feature_names|variance
X145|0.001423822932390856
X146|0.03920419488566372
X147|0.021839517347851046
X148|0.042897620254259194
X150|0.16457073697770627
X151|0.07823403949710861
X152|0.031275096728268274
X153|0.0007124196114247559
X154|0.16526407291274559
X155|0.07066685366411146
X156|0.20284084801080723
X157|0.20284084801081867
X158|0.17700471197426032
X159|0.01336218694866145
X160|0.0011868014132307963
X161|0.15863526193643762
X162|0.03920419488566356
X163|0.21139767490812073
X164|0.058594678070797455
X165|0.004494826855724187
X166|0.0321633345890145
X167|0.0009496669729088226
X168|0.19753637642315872
X169|0.0066097272999099095
X170|0.023652127841207436
X171|0.22527850875409802
X172|0.0059057767756398125
X173|0.009648435770893962
X174|0.017047030308943476
X175|0.021839517347850758
X176|0.016817574507643127
X177|0.04762890402333613
X178|0.24676650252446683
X179|0.04569998473306089
X180|0.1330640389460606
X181|0.0850595591377074
X182|0.09494490350661612
X183|0.0040236068464555505
X184|0.001423822932390704
X185|0.01842139377235279
X186|0.2487635132754583
X187|0.24374202211990284
X189|0.0774451722589762
X190|0.00023758612497032264
X191|0.24921214905230835
X192|0.002370779797410468
X194|0.2487635132754583
X195|0.0115089248369648
X196|0.010114235564384108
X197|0.03127509672826812
X198|0.022520093191577974
X199|0.0028435807029479057
X200|0.0066097272999101585
X201|0.14616673306430478
X202|0.18316309338942313
X203|0.01658800578517597
X204|0.00023758612497035297
X205|0.00023758612497035297
X206|0.018878611557525984
X207|0.00023758612497030588
X208|0.05901034086833501
X209|0.09117898275196464
X210|0.0002375861249703391
X211|0.014747390843630269
X212|0.00543591182031654
X213|0.0018975272072247593
X214|0.00684415163234305
X215|0.08889774943607846
X216|0.0059057767756398125
X217|0.007312661533721994
X218|0.21486695177001072
X219|0.06293660967310137
X220|0.24631572124552617
X221|0.008014579477075397
X222|0.021839517347851046
X223|0.2470073633631228
X224|0.2167142290601392
X225|0.08755952074452615
X226|0.031275096728268274
X227|0.0030798117739735263
X228|0.0374548202430584
X229|0.03833041093366145
X230|0.005200809960911481
X231|0.015898622090810815
X232|0.041163602889695186
X233|0.0
X234|0.16106171186675824
X235|0.0
X236|0.00047505932877852904
X237|0.006609727299909908
X238|0.07685233615816872
X239|0.00684415163234305
X240|0.0028435807029480492
X241|0.08775103503537314
X242|0.007312661533721994
X243|0.0070784630436140404
X244|0.09287923668907389
X245|0.0007124196114247388
X246|0.2418420106471277
X247|0.18316309338942313
X248|0.001423822932390943
X249|0.007546747102668202
X250|0.24726425900684088
X251|0.2388536650144241
X252|0.0007124196114248586
X253|0.001423822932390943
X254|0.005200809960911481
X255|0.01910705106836815
X256|0.06783783979106309
X257|0.00023758612497030288
X258|0.0023707797974106223
X259|0.00023758612497034782
X260|0.00023758612497033776
X261|0.24359003023575196
X262|0.001423822932390704
X263|0.041163602889695186
X264|0.037892841430681654
X265|0.08563816717209859
X266|0.001423822932390704
X267|0.008948889171944413
X268|0.0
X269|0.0004750593287785333
X270|0.00023758612497032708
X271|0.002134209962898546
X272|0.03613804657230089
X273|0.20159352085474672
X274|0.00988139212822089
X275|0.19861985497310283
X276|0.037016347370788884
X277|0.0014238229323909049
X278|0.00047505932877853874
X279|0.041163602889695186
X280|0.00023758612497031047
X281|0.0026072367107601445
X282|0.004023606846455216
X283|0.12089700957662208
X284|0.03942235857076219
X285|0.16345552758122642
X286|0.05167102994037388
X287|0.01566860168369968
X288|0.00023758612497031087
X289|0.0
X290|0.0
X291|0.010346966079387166
X292|0.00894888917194441
X293|0.0
X294|0.10937871228321164
X295|0.00023758612497033058
X296|0.00023758612497033058
X297|0.0
X298|0.004494826855724245
X299|0.004494826855724245
X300|0.1641533803627321
X301|0.044624410664456556
X302|0.011276758927771158
X304|0.07006249960477293
X305|0.013130924408766441
X306|0.04181470631012424
X307|0.00213420996289869
X308|0.009415366492406875
X309|0.007078463043614069
X310|0.002607236710760194
X311|0.24035890410464217
X312|0.004259273311669951
X313|0.2104576062339732
X314|0.24539259074572356
X315|0.027928113484863275
X316|0.15733745902090793
X317|0.007546747102668129
X318|0.0007124196114247518
X319|0.00047505932877853744
X320|0.0070784630436140404
X321|0.18180420012520151
X322|0.021385235512891395
X323|0.009182184292757564
X324|0.24443931029559898
X325|0.005670900758559663
X326|0.031275096728268274
X327|0.11186309076964653
X328|0.03854902630340189
X329|0.24586685962634014
X330|0.0
X331|0.052939021669117556
X332|0.0007124196114247347
X333|0.02342594675360856
X334|0.24865883535824476
X335|0.003551935152537723
X336|0.11115552676818627
X337|0.24978669192486688
X338|0.006844151632343393
X339|0.00023758612497034882
X340|0.02183951734785107
X341|0.008014579477075495
X342|0.02183951734785095
X343|0.07227349595787262
X344|0.008481960166834368
X345|0.021839517347851035
X346|0.045270093869104966
X347|0.0
X348|0.04997405071695584
X349|0.042897620254259826
X350|0.2240670905275312
X351|0.20893000875364093
X352|0.051247462661487705
X353|0.0021342099628985545
X354|0.1617691629470378
X355|0.23574596171342022
X356|0.14754075776422193
X357|0.0011868014132308334
X358|0.2447207098314542
X359|0.03083030027092039
X360|0.07066685366411146
X361|0.03282832731237781
X362|0.2496466696839445
X363|0.1855988028550209
X364|0.0028435807029480492
X365|0.0028435807029480492
X366|0.001186801413230875
X367|0.04912285099736126
X368|0.05880256593014707
X369|0.0004750593287785319
X370|0.006609727299910466
X371|0.014055297041376017
X372|0.0004750593287785281
X373|0.01887861155752589
X374|0.17571458769775042
X375|0.21723287595746013
X376|0.05399257611112758
X377|0.21575281828635612
X378|0.020247554805157712
X379|0.009415366492406547
X380|0.008014579477075342
X382|0.007546747102668129
X383|0.0016607315303888506
X384|0.0004750593287785286
X385|0.001423822932390943
